,Id_cons,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility
765,765,2003-01-22,208.00999450683597,209.92999267578125,206.3500061035156,206.6199951171875,206.6199951171875,53388800,-0.007874769196705378,0.20742929074814778
766,766,2003-01-23,206.19000244140625,206.6699981689453,204.08999633789065,204.52999877929688,204.52999877929688,53612000,-0.010115169815512082,0.20771433929200395
767,767,2003-01-24,204.3999938964844,204.6999969482422,200.25,200.47999572753903,200.47999572753903,48634800,-0.019801511152053974,0.20891047517038713
768,768,2003-01-27,200.3600006103516,200.3999938964844,196.4900054931641,197.6499938964844,197.6499938964844,59852800,-0.014116130743042965,0.20948500374330326
769,769,2003-01-28,198.13999938964844,199.0399932861328,197.13999938964844,198.3600006103516,198.3600006103516,60818000,0.0035922425286742943,0.20955742710379363
770,770,2003-01-29,197.7400054931641,197.7400054931641,193.5399932861328,196.1699981689453,196.1699981689453,69462400,-0.0110405446393812,0.2095732772325387
771,771,2003-01-30,196.2400054931641,196.6000061035156,192.3600006103516,192.4900054931641,192.4900054931641,84995000,-0.01875920227420269,0.21056958378705284
772,772,2003-01-31,192.33999633789065,197.1999969482422,192.33999633789065,197.1000061035156,197.1000061035156,70464800,0.023949298554699405,0.21256322060384422
773,773,2003-02-03,197.1199951171875,198.58999633789065,196.91000366210935,197.6100006103516,197.6100006103516,53823400,0.0025874910758152403,0.2124414630021768
774,774,2003-02-04,197.5800018310547,197.88999938964844,195.32000732421875,197.8300018310547,197.8300018310547,67095000,0.0011133101564879677,0.2124444513770871
775,775,2003-02-05,198.1000061035156,199.44000244140625,196.2400054931641,196.8699951171875,196.8699951171875,59621200,-0.004852685158882153,0.21227619018939042
776,776,2003-02-06,196.69000244140625,196.7100067138672,194.3000030517578,195.1999969482422,195.1999969482422,60396200,-0.008482746027149712,0.21237302297350272
777,777,2003-02-07,195.4600067138672,196.4499969482422,192.91000366210935,193.42999267578125,193.42999267578125,57364200,-0.009067644980190526,0.21213294549115758
778,778,2003-02-10,193.52999877929688,195.1499938964844,192.69000244140625,194.91000366210935,194.91000366210935,52501200,0.0076514038275792284,0.21238252516397055
779,779,2003-02-11,194.8999938964844,195.8600006103516,191.1499938964844,191.8300018310547,191.8300018310547,51668000,-0.01580217419929897,0.2129097214823533
780,780,2003-02-12,191.8500061035156,193.6100006103516,191.5500030517578,191.72999572753903,191.72999572753903,50570600,-0.0005213267088624018,0.21261743021211127
781,781,2003-02-13,191.5800018310547,192.8000030517578,189.47000122070312,191.9499969482422,191.9499969482422,55185000,0.0011474533229312023,0.21262536065174467
782,782,2003-02-14,192.3000030517578,195.05999755859372,191.63999938964844,195.02999877929688,195.02999877929688,55578400,0.016045855066542103,0.21351596913983537
783,783,2003-02-18,195.2899932861328,197.3300018310547,195.16000366210935,196.2700042724609,196.2700042724609,51849400,0.006358024411245999,0.2130530231511334
784,784,2003-02-19,196.19000244140625,196.3500061035156,193.6000061035156,194.5800018310547,194.5800018310547,46086000,-0.008610599707636224,0.21280722347248823
785,785,2003-02-20,194.52999877929688,194.8300018310547,192.38999938964844,192.47999572753903,192.47999572753903,50049600,-0.010792507368455051,0.2130910871934803
786,786,2003-02-21,193.0399932861328,195.1199951171875,192.22999572753903,194.4900054931641,194.4900054931641,54188400,0.01044269435910783,0.21288854307512753
787,787,2003-02-24,194.25999450683597,194.25999450683597,191.5500030517578,191.58999633789065,191.58999633789065,50905400,-0.014910838980748409,0.2128098492790818
788,788,2003-02-25,190.92999267578125,193.3999938964844,189.4600067138672,193.3500061035156,193.3500061035156,56256800,0.009186334356001469,0.21315904598711516
789,789,2003-02-26,193.1499938964844,193.3000030517578,191.00999450683597,191.30999755859372,191.30999755859372,48489400,-0.010550858445950606,0.21344810959858115
790,790,2003-02-27,191.3300018310547,193.2899932861328,190.72999572753903,192.3999938964844,192.3999938964844,55575000,0.005697539866189372,0.21359290167065378
791,791,2003-02-28,192.58999633789065,193.3999938964844,190.6499938964844,191.3800048828125,191.3800048828125,57369600,-0.00530139836813448,0.21347015947515938
792,792,2003-03-03,191.6100006103516,192.8500061035156,189.66000366210935,189.8800048828125,189.8800048828125,55915600,-0.007837809393507422,0.2134051643184393
793,793,2003-03-04,189.75,190.17999267578125,187.6999969482422,187.75999450683597,187.75999450683597,61335800,-0.011165000639666744,0.21365965763845252
794,794,2003-03-05,187.6000061035156,187.63999938964844,184.32000732421875,186.9600067138672,186.9600067138672,91067800,-0.004260693525636294,0.21287770296044659
795,795,2003-03-06,186.32000732421875,187.25,185.1199951171875,185.47000122070312,185.47000122070312,83348800,-0.007969648265173879,0.21302216314591402
796,796,2003-03-07,185.27999877929688,185.8800048828125,183.3300018310547,185.83999633789065,185.83999633789065,76401600,0.0019949054550727485,0.21305534898511777
797,797,2003-03-10,185.7100067138672,185.7100067138672,182.55999755859372,182.72000122070312,182.72000122070312,60492800,-0.016788609441827695,0.21383083136875802
798,798,2003-03-11,182.80999755859372,186.52999877929688,182.80999755859372,184.42999267578125,184.42999267578125,66038200,0.009358534608439939,0.21387660675568135
799,799,2003-03-12,183.69000244140625,185.5800018310547,183.4499969482422,185.5800018310547,185.5800018310547,67004400,0.0062354779642326275,0.21359182436799126
800,800,2003-03-13,186.1999969482422,189.00999450683597,186.1999969482422,189.00999450683597,189.00999450683597,71479600,0.018482555458232186,0.21303841257373168
801,801,2003-03-14,189.2700042724609,190.6199951171875,188.3600006103516,189.1999969482422,189.1999969482422,60968200,0.00100525076413005,0.212933692243208
802,802,2003-03-17,189.1100006103516,194.22999572753903,188.1499938964844,194.2100067138672,194.2100067138672,71598600,0.026479967475874444,0.215278081639124
803,803,2003-03-18,194.2100067138672,194.2100067138672,190.97000122070312,193.0200042724609,193.0200042724609,87641200,-0.0061274002382355475,0.21522017207615904
804,804,2003-03-19,192.9900054931641,196.0,192.7899932861328,196.0,196.0,75003800,0.015438792154064185,0.2157624427241869
805,805,2003-03-20,195.57000732421875,196.19000244140625,193.3699951171875,195.42999267578125,195.42999267578125,62922800,-0.0029082006337691757,0.21554910377400716
806,806,2003-03-21,196.08999633789065,199.47000122070312,196.05999755859372,199.42999267578125,199.42999267578125,73353800,0.020467687406794388,0.21682928514882963
807,807,2003-03-24,198.4199981689453,198.4499969482422,192.8999938964844,193.88999938964844,193.88999938964844,63733200,-0.027779137991241543,0.2184026827024366
808,808,2003-03-25,193.5500030517578,195.67999267578125,192.97999572753903,194.75,194.75,61125400,0.004435507829484653,0.21838567652718804
809,809,2003-03-26,194.72000122070312,195.44000244140625,193.1999969482422,193.8699951171875,193.8699951171875,51465400,-0.004518638679396614,0.2168032854237394
810,810,2003-03-27,193.38999938964844,195.67999267578125,191.42999267578125,194.25999450683597,194.25999450683597,48340000,0.0020116541985402137,0.2154902989958471
811,811,2003-03-28,194.02999877929688,194.02999877929688,191.16000366210935,192.1999969482422,192.1999969482422,72099800,-0.010604332424817842,0.21485766269397732
812,812,2003-03-31,191.92999267578125,191.92999267578125,186.66000366210935,190.25,190.25,92434800,-0.010145665864746634,0.21374928819559788
813,813,2003-04-01,190.25,190.58999633789065,188.83999633789065,189.91000366210935,189.91000366210935,88424800,-0.001787102958689335,0.21369937426595875
814,814,2003-04-02,190.8800048828125,194.47000122070312,190.8800048828125,193.75999450683597,193.75999450683597,80915200,0.02027271218201121,0.2132056397075414
815,815,2003-04-03,194.13999938964844,194.3500061035156,191.82000732421875,192.0800018310547,192.0800018310547,87065400,-0.008670482676556901,0.21313121299067664
816,816,2003-04-04,192.22999572753903,193.2400054931641,191.5200042724609,192.83999633789065,192.83999633789065,77878400,0.003956656078671017,0.2112629198335857
817,817,2003-04-07,193.3300018310547,197.07000732421875,192.6499938964844,192.8000030517578,192.8000030517578,68020000,-0.00020739103345945864,0.20181667181408727
818,818,2003-04-08,192.8500061035156,194.7400054931641,192.77999877929688,194.1100006103516,194.1100006103516,59125200,0.006794593038684349,0.20157250225883208
819,819,2003-04-09,194.69000244140625,196.8500061035156,192.63999938964844,192.8800048828125,192.8800048828125,62607200,-0.006336591230083677,0.20141967220805856
820,820,2003-04-10,193.38999938964844,193.6100006103516,192.27999877929688,193.30999755859372,193.30999755859372,50582400,0.0022293273791778034,0.1949150325365559
821,821,2003-04-11,194.0399932861328,195.44000244140625,193.42999267578125,193.8600006103516,193.8600006103516,45131400,0.0028451867917032025,0.19358197297803678
822,822,2003-04-14,193.6300048828125,197.3500061035156,193.6199951171875,197.2700042724609,197.2700042724609,57109400,0.01759003224684408,0.19466361488126707
823,823,2003-04-15,197.05999755859372,198.05999755859372,196.17999267578125,197.6699981689453,197.6699981689453,60627600,0.0020276468181747997,0.19046182573827222
824,824,2003-04-16,197.6699981689453,197.6699981689453,191.9199981689453,192.52999877929688,192.52999877929688,89172400,-0.02600293133637488,0.19225475056173275
825,825,2003-04-17,192.69000244140625,195.58999633789065,192.30999755859372,195.3999938964844,195.3999938964844,71192800,0.014906742509656956,0.19164961400396582
826,826,2003-04-21,195.50999450683597,196.47999572753903,194.19000244140625,194.50999450683597,194.50999450683597,43947400,-0.004554756486430223,0.19147349058419844
827,827,2003-04-22,194.22000122070312,197.5500030517578,193.1499938964844,197.4199981689453,197.4199981689453,62025200,0.01496068965241304,0.19234590345362246
828,828,2003-04-23,197.38999938964844,197.5399932861328,196.0200042724609,197.3600006103516,197.3600006103516,59989000,-0.0003039082116816916,0.19143413663628173
829,829,2003-04-24,197.1499938964844,197.1499938964844,194.3000030517578,195.83999633789065,195.83999633789065,66971400,-0.0077016835618169965,0.19159961171487605
830,830,2003-04-25,195.77999877929688,196.13999938964844,192.6499938964844,193.19000244140625,193.19000244140625,71821600,-0.01353142333556967,0.19093394483690454
831,831,2003-04-28,193.6699981689453,196.6999969482422,193.32000732421875,196.2899932861328,196.2899932861328,55553200,0.01604633161939506,0.18967765849670457
832,832,2003-04-29,196.1699981689453,197.8000030517578,195.83999633789065,197.2899932861328,197.2899932861328,64239600,0.0050945032054807715,0.1896856330397584
833,833,2003-04-30,196.91000366210935,197.1100006103516,195.58999633789065,195.75,195.75,66976600,-0.007805734393732444,0.1898557226107505
834,834,2003-05-01,195.80999755859372,195.8300018310547,192.69000244140625,195.5,195.5,67616200,-0.0012771392081737387,0.18973296746051088
835,835,2003-05-02,195.2100067138672,197.0,194.1100006103516,196.94000244140625,196.94000244140625,73106000,0.007365741388267288,0.18657605850034378
836,836,2003-05-05,196.8699951171875,197.25999450683597,195.4900054931641,196.25999450683597,196.25999450683597,65932400,-0.0034528685190434727,0.1864688272826999
837,837,2003-05-06,196.33999633789065,197.7700042724609,195.8699951171875,196.9600067138672,196.9600067138672,79324000,0.0035667595364516913,0.186525276085333
838,838,2003-05-07,196.97000122070312,198.75,196.72000122070312,197.55999755859372,197.55999755859372,77547600,0.003046257231287486,0.18647898638310093
839,839,2003-05-08,197.6000061035156,197.9499969482422,196.1300048828125,196.42999267578125,196.42999267578125,66421800,-0.005719806118530291,0.18648503138293912
840,840,2003-05-09,196.50999450683597,199.44000244140625,196.50999450683597,199.3500061035156,199.3500061035156,67777800,0.014865415347003585,0.18737493865894206
841,841,2003-05-12,199.3999938964844,201.57000732421875,198.7700042724609,201.0399932861328,201.0399932861328,73021400,0.00847748748871191,0.1876583647965458
842,842,2003-05-13,201.02999877929688,201.1199951171875,199.3000030517578,199.5500030517578,199.5500030517578,67942400,-0.007411412077866331,0.18725450345610462
843,843,2003-05-14,199.80999755859372,200.7100067138672,198.1100006103516,198.4499969482422,198.4499969482422,70250400,-0.005512433408634498,0.18733097959812875
844,844,2003-05-15,198.5200042724609,199.8600006103516,198.5200042724609,199.6000061035156,199.6000061035156,70657000,0.00579495677983477,0.18747928595907146
845,845,2003-05-16,199.5500030517578,200.47000122070312,198.0200042724609,198.02999877929688,198.02999877929688,66503600,-0.007865767916883204,0.18738276062789855
846,846,2003-05-19,197.8500061035156,197.8500061035156,196.3800048828125,197.05999755859372,197.05999755859372,67519000,-0.004898253934668806,0.1868923017905211
847,847,2003-05-20,197.22999572753903,198.75999450683597,196.9600067138672,198.07000732421875,198.07000732421875,76842600,0.005125392155374886,0.18675554157738075
848,848,2003-05-21,197.8000030517578,199.67999267578125,197.07000732421875,199.19000244140625,199.19000244140625,98747000,0.0056545417063280645,0.18514409093135117
849,849,2003-05-22,199.07000732421875,202.72000122070312,199.0200042724609,201.94000244140625,201.94000244140625,63593000,0.013805913782289014,0.18579439631728153
850,850,2003-05-23,201.8999938964844,202.08999633789065,200.6999969482422,201.52999877929688,201.52999877929688,66142000,-0.0020303241415892126,0.18579496969167683
851,851,2003-05-27,201.3600006103516,203.38999938964844,200.1999969482422,203.17999267578125,203.17999267578125,88636800,0.008187336408865598,0.18606770390938407
852,852,2003-05-28,203.22000122070312,204.42999267578125,203.0500030517578,203.7100067138672,203.7100067138672,78195600,0.0026085936469724125,0.18523009838755836
853,853,2003-05-29,203.7700042724609,205.58999633789065,202.8300018310547,203.33999633789065,203.33999633789065,78875200,-0.0018163583711243714,0.1851591915834449
854,854,2003-05-30,203.42999267578125,206.1100006103516,203.4199981689453,204.97000122070312,204.97000122070312,80508800,0.008016154776081974,0.18542575926559005
855,855,2003-06-02,205.0,207.13999938964844,205.0,205.3800048828125,205.3800048828125,71438800,0.0020003105804147214,0.18439260071359215
856,856,2003-06-03,205.55999755859372,206.92999267578125,205.38999938964844,206.92999267578125,206.92999267578125,63667600,0.007546926458849468,0.18441552587683463
857,857,2003-06-04,206.8999938964844,209.02999877929688,206.6999969482422,208.8600006103516,208.8600006103516,65491600,0.009326864170890348,0.1841038161390234
858,858,2003-06-05,208.41000366210935,209.27999877929688,207.5200042724609,208.8800048828125,208.8800048828125,73105600,9.57783797876921e-05,0.18157239351208435
859,859,2003-06-06,208.8699951171875,210.13999938964844,207.5800018310547,208.0,208.0,77232200,-0.004212968509389903,0.18160694484169007
860,860,2003-06-09,207.6699981689453,208.30999755859372,206.91000366210935,207.3999938964844,207.3999938964844,51536200,-0.002884644728440411,0.17896576541823134
861,861,2003-06-10,207.47999572753903,208.80999755859372,207.47999572753903,208.6100006103516,208.6100006103516,60696800,0.005834169476741202,0.17908573730902078
862,862,2003-06-11,208.1499938964844,209.8000030517578,208.07000732421875,209.8000030517578,209.8000030517578,57545800,0.005704436210749675,0.1791419324800025
863,863,2003-06-12,210.0399932861328,210.0399932861328,207.3500061035156,209.7400054931641,209.7400054931641,71102400,-0.0002859750129694527,0.17824921346715913
864,864,2003-06-13,209.72999572753903,209.97999572753903,207.8000030517578,208.42999267578125,208.42999267578125,58230600,-0.006245889115443659,0.1778901939592352
865,865,2003-06-16,208.44000244140625,212.0200042724609,208.44000244140625,212.0200042724609,212.0200042724609,56984600,0.01722406430375889,0.17731411662561755
866,866,2003-06-17,211.94000244140625,212.16000366210935,210.08999633789065,210.6499938964844,210.6499938964844,64482800,-0.006461703369347815,0.1737748016289911
867,867,2003-06-18,210.5399932861328,211.4900054931641,209.3800048828125,211.1699981689453,211.1699981689453,66287400,0.0024685700808348976,0.17351733846945935
868,868,2003-06-19,210.9600067138672,211.19000244140625,207.8500061035156,208.1699981689453,208.1699981689453,66823600,-0.01420656355549077,0.17089992721966774
869,869,2003-06-20,208.5500030517578,209.42999267578125,207.08999633789065,207.7700042724609,207.7700042724609,98111000,-0.0019214771581050893,0.17031860375968041
870,870,2003-06-23,208.1100006103516,208.1100006103516,205.8300018310547,206.6300048828125,206.6300048828125,65329400,-0.005486833355181853,0.17042534267123416
871,871,2003-06-24,206.4499969482422,209.50999450683597,206.4499969482422,209.07000732421875,209.07000732421875,70708800,0.01180855821394422,0.17041962143791606
872,872,2003-06-25,208.9900054931641,209.8999938964844,206.3600006103516,206.44000244140625,206.44000244140625,70900800,-0.012579541735673105,0.1710848086153119
873,873,2003-06-26,206.3699951171875,207.5200042724609,205.4900054931641,207.5,207.5,60428200,0.005134651937889867,0.16957094336382691
874,874,2003-06-27,207.5,208.66000366210935,205.94000244140625,206.16000366210935,206.16000366210935,59015600,-0.006457813676581492,0.16929553951164705
875,875,2003-06-30,206.38999938964844,207.67999267578125,205.94000244140625,206.47000122070312,206.47000122070312,72805400,0.0015036745881216174,0.16927795154931255
876,876,2003-07-01,206.3300018310547,208.50999450683597,204.6499938964844,208.0800018310547,208.0800018310547,66383600,0.007797745923537658,0.16846371895722287
877,877,2003-07-02,208.1100006103516,209.83999633789065,208.1100006103516,209.8300018310547,209.8300018310547,62405400,0.008410226761824457,0.16791550016599527
878,878,2003-07-03,209.58999633789065,209.9600067138672,207.91000366210935,208.1499938964844,208.1499938964844,33793200,-0.008006519181765759,0.16776508423681216
879,879,2003-07-07,208.5200042724609,211.1100006103516,208.4199981689453,210.25999450683597,210.25999450683597,62989200,0.01013692371954078,0.16609193063101385
880,880,2003-07-08,210.0399932861328,210.33999633789065,209.0500030517578,210.22000122070312,210.22000122070312,74109600,-0.0001902087281351328,0.16606394651122625
881,881,2003-07-09,210.17999267578125,210.2400054931641,206.25,207.0,207.0,87019400,-0.015317292369923186,0.16660871052236592
882,882,2003-07-10,207.0,207.25,205.6199951171875,207.13999938964844,207.13999938964844,77090600,0.0006763255538571045,0.16410984214002908
883,883,2003-07-11,207.17999267578125,209.2899932861328,206.7100067138672,208.08999633789065,208.08999633789065,63331600,0.00458625543613711,0.16306376625433458
884,884,2003-07-14,208.13999938964844,209.97000122070312,207.3300018310547,207.75999450683597,207.75999450683597,65635800,-0.0015858611027069758,0.1630718913551922
885,885,2003-07-15,207.82000732421875,208.50999450683597,206.5200042724609,208.1100006103516,208.1100006103516,86686600,0.0016846655408633282,0.16251155018930694
886,886,2003-07-16,207.83999633789065,207.91000366210935,205.3600006103516,206.4900054931641,206.4900054931641,74328400,-0.007784321332162447,0.1626749933623777
887,887,2003-07-17,206.4900054931641,207.55999755859372,205.07000732421875,205.38999938964844,205.38999938964844,71379000,-0.005327163902623222,0.16076424042188256
888,888,2003-07-18,205.5200042724609,207.66000366210935,205.5200042724609,207.5500030517578,207.5500030517578,67096400,0.010516596078329998,0.1602750258165111
889,889,2003-07-21,207.47000122070312,207.5,205.1999969482422,205.6999969482422,205.6999969482422,54036800,-0.008913544092091774,0.16060739079358635
890,890,2003-07-22,205.75999450683597,207.8000030517578,204.8999938964844,207.2899932861328,207.2899932861328,61540600,0.00772968576314903,0.16057907868184834
891,891,2003-07-23,207.2899932861328,207.50999450683597,205.58999633789065,206.72999572753903,206.72999572753903,51614200,-0.002701517568292733,0.16032900483671356
892,892,2003-07-24,206.75999450683597,207.8699951171875,204.83999633789065,204.8800048828125,204.8800048828125,61082800,-0.008948826406230515,0.15905809422480888
893,893,2003-07-25,204.8500061035156,207.2400054931641,203.57000732421875,207.1499938964844,207.1499938964844,57375000,0.01107960249693618,0.1586612176080362
894,894,2003-07-28,207.13999938964844,207.2400054931641,205.0800018310547,205.92999267578125,205.92999267578125,53691600,-0.0058894581542339175,0.15856420218190398
895,895,2003-07-29,206.0399932861328,206.44000244140625,203.72000122070312,204.47000122070312,204.47000122070312,60081600,-0.00708974654982264,0.15878299486326392
896,896,2003-07-30,204.83999633789065,205.58999633789065,204.2700042724609,205.4900054931641,205.4900054931641,59110400,0.00498852773693681,0.1586372767398895
897,897,2003-07-31,205.8300018310547,208.7400054931641,204.9900054931641,205.0200042724609,205.0200042724609,76174000,-0.002287221802224404,0.15852727254962787
898,898,2003-08-01,205.0,205.05999755859372,202.9900054931641,203.22999572753903,203.22999572753903,65585800,-0.008730897022824369,0.1552439878577015
899,899,2003-08-04,203.1000061035156,205.3300018310547,201.91000366210935,204.8300018310547,204.8300018310547,0,0.007872883615372972,0.15419176238701085
900,900,2003-08-05,204.3500061035156,204.44000244140625,202.02999877929688,202.1999969482422,202.1999969482422,0,-0.01283993975151032,0.15434402865905233
901,901,2003-08-06,202.13999938964844,204.1699981689453,201.5200042724609,202.8800048828125,202.8800048828125,0,0.0033630462157938634,0.15399677984201357
902,902,2003-08-07,202.80999755859372,205.08999633789065,202.77999877929688,204.6300048828125,204.6300048828125,0,0.00862578843593198,0.15407743506895621
903,903,2003-08-08,204.6499938964844,206.0,204.6499938964844,205.92999267578125,205.92999267578125,0,0.006352869872202849,0.15389631419200442
904,904,2003-08-11,205.8999938964844,206.9199981689453,205.1100006103516,206.1000061035156,206.1000061035156,0,0.0008255884707479844,0.1538995272134411
905,905,2003-08-12,206.2400054931641,207.88999938964844,205.83999633789065,207.88999938964844,207.88999938964844,0,0.008685071485314833,0.1533304088230946
906,906,2003-08-13,208.07000732421875,208.16000366210935,206.2700042724609,206.91000366210935,206.91000366210935,0,-0.004714010921238576,0.15343594738471356
907,907,2003-08-14,206.9600067138672,208.0,206.25999450683597,207.50999450683597,207.50999450683597,0,0.0028997672133166397,0.15298897587747826
908,908,2003-08-15,207.5,207.72999572753903,206.91000366210935,207.63999938964844,207.63999938964844,0,0.000626499379567047,0.15274627983352698
909,909,2003-08-18,207.72999572753903,208.5200042724609,207.6300048828125,207.8999938964844,207.8999938964844,0,0.0012521407609333846,0.1519060552441911
910,910,2003-08-19,207.8300018310547,207.9499969482422,206.07000732421875,207.07000732421875,207.07000732421875,0,-0.0039922395220410856,0.15184527339015674
911,911,2003-08-20,207.0399932861328,207.4600067138672,206.25,206.77999877929688,206.77999877929688,0,-0.001400533803371129,0.15167159373827677
912,912,2003-08-21,206.8500061035156,207.8600006103516,206.1699981689453,206.8999938964844,206.8999938964844,0,0.0005803033073599195,0.15158283907395345
913,913,2003-08-22,206.92999267578125,207.69000244140625,205.0,205.1300048828125,205.1300048828125,0,-0.008554804571707542,0.15015842163493545
914,914,2003-08-25,205.08999633789065,206.8000030517578,205.08999633789065,206.8000030517578,206.8000030517578,0,0.00814116964458389,0.149429505983753
915,915,2003-08-26,206.75,207.4600067138672,205.1699981689453,207.16000366210935,207.16000366210935,0,0.0017408153048306119,0.1489767395742622
916,916,2003-08-27,207.1199951171875,207.9499969482422,206.9499969482422,207.47999572753903,207.47999572753903,0,0.0015446614200278486,0.14882357504093904
917,917,2003-08-28,207.57000732421875,209.0200042724609,206.6999969482422,208.66000366210935,208.66000366210935,0,0.005687333520672855,0.14762295619902935
918,918,2003-08-29,208.47999572753903,209.1300048828125,207.75999450683597,208.9600067138672,208.9600067138672,0,0.001437760215147188,0.14739552093713093
919,919,2003-09-02,208.8800048828125,211.50999450683597,208.50999450683597,211.25999450683597,211.25999450683597,0,0.011006832499379726,0.14771513616046236
920,920,2003-09-03,211.17999267578125,212.19000244140625,210.8600006103516,211.63999938964844,211.63999938964844,0,0.0017987545805799865,0.1477058275584355
921,921,2003-09-04,211.6499938964844,212.8999938964844,211.6499938964844,212.5399932861328,212.5399932861328,0,0.0042524754256279,0.14759687714312764
922,922,2003-09-05,212.3800048828125,212.3800048828125,209.7899932861328,210.5200042724609,210.5200042724609,0,-0.009504041956717724,0.14747711006553643
923,923,2003-09-08,210.7899932861328,210.7899932861328,209.6199951171875,210.67999267578125,210.67999267578125,0,0.0007599676993796933,0.14746828708690707
924,924,2003-09-09,210.5500030517578,210.5500030517578,208.1000061035156,208.25999450683597,208.25999450683597,0,-0.011486606479379602,0.14755761230045694
925,925,2003-09-10,208.17999267578125,210.0500030517578,208.17999267578125,208.5399932861328,208.5399932861328,0,0.001344467428609608,0.14684304770013212
926,926,2003-09-11,208.16000366210935,210.30999755859372,208.16000366210935,209.4499969482422,209.4499969482422,0,0.004363688939323929,0.14685341458994364
927,927,2003-09-12,209.13999938964844,209.63999938964844,207.63999938964844,209.4199981689453,209.4199981689453,0,-0.00014322644895659042,0.14684363511099985
928,928,2003-09-15,209.4199981689453,209.83999633789065,208.8000030517578,209.1000061035156,209.1000061035156,0,-0.0015279919216290017,0.14683577116760255
929,929,2003-09-16,209.13999938964844,209.92999267578125,208.2100067138672,209.83999633789065,209.83999633789065,0,0.003538929759804521,0.1462941807443814
930,930,2003-09-17,209.82000732421875,211.67999267578125,209.3000030517578,210.8600006103516,210.8600006103516,0,0.004860866804527131,0.14627585850595323
931,931,2003-09-18,210.92999267578125,212.9199981689453,210.91000366210935,212.6699981689453,212.6699981689453,0,0.008583882923999475,0.14660760878884938
932,932,2003-09-19,212.6999969482422,212.6999969482422,211.5,211.8800048828125,211.8800048828125,0,-0.0037146437811376165,0.14492663553581234
933,933,2003-09-22,211.6300048828125,211.6300048828125,209.1999969482422,209.8999938964844,209.8999938964844,0,-0.009344963850757004,0.1453362602524874
934,934,2003-09-23,209.8600006103516,211.72999572753903,209.83999633789065,211.33999633789065,211.33999633789065,0,0.006860421549685247,0.14545903404342714
935,935,2003-09-24,211.3699951171875,211.58999633789065,209.1000061035156,209.3800048828125,209.3800048828125,0,-0.00927411511801357,0.14562125755757507
936,936,2003-09-25,209.41000366210935,210.8300018310547,209.3800048828125,209.47000122070312,209.47000122070312,0,0.00042982298114369044,0.14549278659256157
937,937,2003-09-26,209.3600006103516,209.4499969482422,208.4499969482422,208.63999938964844,208.63999938964844,0,-0.0039623899661898054,0.14489275614177596
938,938,2003-09-29,208.66000366210935,209.77999877929688,208.17999267578125,209.4900054931641,209.4900054931641,0,0.004074032333216238,0.14497145137757717
939,939,2003-09-30,209.38999938964844,209.38999938964844,206.9900054931641,207.9600067138672,207.9600067138672,0,-0.007303445220191329,0.14512178565237288
940,940,2003-10-01,208.17999267578125,211.9900054931641,208.1699981689453,211.9900054931641,211.9900054931641,0,0.01937872018268294,0.14692359641537311
941,941,2003-10-02,211.7100067138672,212.63999938964844,211.25,212.3999938964844,212.3999938964844,0,0.0019339987390751823,0.14643788120192822
942,942,2003-10-03,212.5,215.1199951171875,212.5,213.2899932861328,213.2899932861328,0,0.004190204403123232,0.14547079650768263
943,943,2003-10-06,213.4900054931641,214.50999450683597,213.27999877929688,214.30999755859372,214.30999755859372,0,0.0047822415704825705,0.14555133676772056
944,944,2003-10-07,214.1999969482422,215.97999572753903,213.6199951171875,215.97999572753903,215.97999572753903,0,0.007792441733796007,0.14523790333560105
945,945,2003-10-08,215.8800048828125,216.0200042724609,214.32000732421875,215.0399932861328,215.0399932861328,0,-0.0043522662283596025,0.14502033818293816
946,946,2003-10-09,215.1199951171875,217.08999633789065,214.47000122070312,215.3999938964844,215.3999938964844,0,0.0016741100334418668,0.14450248977752045
947,947,2003-10-10,215.2899932861328,215.47000122070312,214.41000366210935,214.72000122070312,214.72000122070312,0,-0.0031568834496256137,0.14256721887094317
948,948,2003-10-13,214.6999969482422,216.42999267578125,214.69000244140625,215.8500061035156,215.8500061035156,0,0.005262690370660739,0.14162606989775456
949,949,2003-10-14,215.69000244140625,216.7100067138672,215.02999877929688,216.6699981689453,216.6699981689453,0,0.003798897578147331,0.14163257336414162
950,950,2003-10-15,216.69000244140625,216.91000366210935,215.4900054931641,216.2899932861328,216.2899932861328,0,-0.001753841722545224,0.14098926853232535
951,951,2003-10-16,215.83999633789065,216.7899932861328,215.0800018310547,216.4900054931641,216.4900054931641,0,0.0009247409183958943,0.1390988141779823
952,952,2003-10-17,216.69000244140625,217.0399932861328,214.83999633789065,215.3000030517578,215.3000030517578,0,-0.005496800827804793,0.13650661229506914
953,953,2003-10-20,215.41000366210935,216.0500030517578,214.38999938964844,216.0,216.0,0,0.0032512630669767617,0.13652297223641674
954,954,2003-10-21,215.97999572753903,216.88999938964844,215.5399932861328,215.82000732421875,215.82000732421875,0,-0.0008332994249131698,0.1365307168129531
955,955,2003-10-22,215.6300048828125,215.6300048828125,213.63999938964844,214.30999755859372,214.30999755859372,0,-0.006996616228247099,0.13667299164683236
956,956,2003-10-23,214.2400054931641,215.05999755859372,213.4199981689453,215.05999755859372,215.05999755859372,0,0.0034996034181511426,0.1362980809487728
957,957,2003-10-24,214.72999572753903,214.72999572753903,211.50999450683597,214.2700042724609,214.2700042724609,0,-0.003673362294713045,0.1359097023054259
