,Id_inft,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility
1760,1760,2007-01-05,363.7900085449219,363.7900085449219,358.69000244140625,361.489990234375,361.489990234375,10028600,-0.00632237900030963,0.15529265546669502
1761,1761,2007-01-08,361.489990234375,363.9700012207031,360.4700012207031,362.3500061035156,362.3500061035156,8658000,0.0023790862606818397,0.155297675663841
1762,1762,2007-01-09,362.3500061035156,365.3399963378906,360.9599914550781,364.0799865722656,364.0799865722656,9469800,0.004774335420476783,0.15497036792493377
1763,1763,2007-01-10,364.0799865722656,366.9500122070313,361.5799865722656,366.489990234375,366.489990234375,10412200,0.006619434605013685,0.15507328221426253
1764,1764,2007-01-11,366.489990234375,370.7999877929688,366.489990234375,369.5499877929688,369.5499877929688,10339100,0.008349471036403822,0.15534826608088448
1765,1765,2007-01-12,369.5499877929688,371.6000061035156,367.8999938964844,371.3800048828125,371.3800048828125,10892600,0.004952015019058509,0.15537670043313015
1766,1766,2007-01-16,371.3800048828125,371.3800048828125,369.1400146484375,370.1000061035156,370.1000061035156,9987000,-0.003446601223727086,0.15516624577808924
1767,1767,2007-01-17,370.1000061035156,370.1000061035156,364.3599853515625,365.3399963378906,365.3399963378906,10649600,-0.012861414988179276,0.15355672457530925
1768,1768,2007-01-18,365.3399963378906,365.3399963378906,358.04998779296875,358.8399963378906,358.8399963378906,10994000,-0.017791646316184795,0.1547968977265749
1769,1769,2007-01-19,358.8399963378906,359.4599914550781,356.42999267578125,358.760009765625,358.760009765625,9826600,-0.00022290316877138228,0.15478640390789872
1770,1770,2007-01-22,358.760009765625,359.4100036621094,353.5799865722656,355.6199951171875,355.6199951171875,9190800,-0.008752409864435151,0.15511085175660227
1771,1771,2007-01-23,355.6199951171875,357.6000061035156,354.42999267578125,354.6700134277344,354.6700134277344,9290800,-0.002671339358013558,0.15500231343094273
1772,1772,2007-01-24,354.6700134277344,361.25,354.6700134277344,360.8699951171875,360.8699951171875,11814600,0.017480986423219047,0.15619634606267235
1773,1773,2007-01-25,360.8699951171875,364.1099853515625,357.1600036621094,357.2099914550781,357.2099914550781,10932800,-0.010142166740465197,0.15668965509216098
1774,1774,2007-01-26,357.2099914550781,359.739990234375,355.79998779296875,357.6199951171875,357.6199951171875,8814800,0.0011477944960027742,0.156565311196559
1775,1775,2007-01-29,357.6099853515625,360.19000244140625,356.8900146484375,358.04998779296875,358.04998779296875,8846600,0.001202373138113666,0.15596400226433432
1776,1776,2007-01-30,358.04998779296875,360.1700134277344,357.8999938964844,359.7799987792969,359.7799987792969,8291800,0.004831758260884111,0.1533428342884161
1777,1777,2007-01-31,359.7799987792969,363.1000061035156,357.0299987792969,361.8599853515625,361.8599853515625,9659100,0.005781273498590478,0.1531484589173249
1778,1778,2007-02-01,361.8599853515625,363.7999877929688,359.2099914550781,360.4400024414063,360.4400024414063,8998400,-0.003924122499415428,0.15323266558879547
1779,1779,2007-02-02,360.4400024414063,362.5899963378906,360.4400024414063,361.4800109863281,361.4800109863281,7733800,0.0028853860222988192,0.1526929558419213
1780,1780,2007-02-05,360.4400024414063,362.6000061035156,360.3299865722656,361.2000122070313,361.2000122070313,7746000,-0.000774589937996395,0.1521176209299381
1781,1781,2007-02-06,361.2000122070313,362.1799926757813,357.95001220703125,360.3200073242188,360.3200073242188,9160400,-0.0024363368025250853,0.15200316539581907
1782,1782,2007-02-07,360.239990234375,364.6799926757813,360.239990234375,363.0199890136719,363.0199890136719,9137200,0.0074932882842211335,0.1520933220007575
1783,1783,2007-02-08,363.0199890136719,364.2000122070313,361.7200012207031,363.3599853515625,363.3599853515625,7867200,0.0009365774562839491,0.15181178171764065
1784,1784,2007-02-09,363.3599853515625,364.760009765625,357.82000732421875,358.8099975585937,358.8099975585937,8956800,-0.012521983642658219,0.1522542478211633
1785,1785,2007-02-12,358.8099975585937,358.9800109863281,356.92999267578125,357.4800109863281,357.4800109863281,6503200,-0.0037066597400157164,0.15193324980496692
1786,1786,2007-02-13,357.4700012207031,359.7300109863281,357.2799987792969,358.3399963378906,358.3399963378906,6470400,0.0024056879409557475,0.15154200138058782
1787,1787,2007-02-14,358.3299865722656,364.4299926757813,358.3299865722656,363.4800109863281,363.4800109863281,8577000,0.014343960208089035,0.15233524716983257
1788,1788,2007-02-15,363.4800109863281,365.739990234375,363.4299926757813,365.010009765625,365.010009765625,7345200,0.004209306517695799,0.15028583297286163
1789,1789,2007-02-16,365.010009765625,365.010009765625,362.4500122070313,363.75,363.75,7767800,-0.0034519868823160715,0.15035799886346493
1790,1790,2007-02-20,363.75,365.4400024414063,361.1300048828125,365.2999877929688,365.2999877929688,6987200,0.004261134826031077,0.14925551918994043
1791,1791,2007-02-21,365.2999877929688,365.2999877929688,362.7000122070313,364.7099914550781,364.7099914550781,7753000,-0.00161510089681427,0.14920413306762276
1792,1792,2007-02-22,364.7099914550781,367.4800109863281,364.010009765625,366.0700073242188,366.0700073242188,8000400,0.0037290337556001862,0.1474916210475798
1793,1793,2007-02-23,366.0700073242188,366.1000061035156,364.0499877929688,365.0,365.0,7589800,-0.002922958185075042,0.14752772817478688
1794,1794,2007-02-26,365.0,366.4100036621094,361.760009765625,363.2799987792969,363.2799987792969,7368400,-0.004712332111515449,0.1468055484702664
1795,1795,2007-02-27,363.2799987792969,363.2799987792969,347.5400085449219,348.9700012207031,348.9700012207031,11393200,-0.03939109669312535,0.15413894791554794
1796,1796,2007-02-28,348.9700012207031,353.42999267578125,347.4700012207031,350.44000244140625,350.44000244140625,11117400,0.004212399964355296,0.15403671493534218
1797,1797,2007-03-01,350.44000244140625,352.20001220703125,342.3800048828125,349.3299865722656,349.3299865722656,11477800,-0.0031674918999186064,0.15215596712741147
1798,1798,2007-03-02,349.3299865722656,349.3299865722656,344.0,344.0299987792969,344.0299987792969,9797800,-0.015171866134292888,0.15329977588613788
1799,1799,2007-03-05,344.0299987792969,347.510009765625,341.1199951171875,342.5199890136719,342.5199890136719,8693800,-0.004389180510370849,0.1529979558893249
1800,1800,2007-03-06,342.5199890136719,349.1700134277344,342.5199890136719,348.739990234375,348.739990234375,8415800,0.018159527677827914,0.15137266453473583
1801,1801,2007-03-07,348.70001220703125,349.510009765625,346.6499938964844,346.9100036621094,346.9100036621094,8004600,-0.005247423936198925,0.1514199943666488
1802,1802,2007-03-08,346.9100036621094,351.04998779296875,346.9100036621094,348.1700134277344,348.1700134277344,7277300,0.003632094065676661,0.15137248442263398
1803,1803,2007-03-09,348.1700134277344,350.94000244140625,345.9200134277344,347.8399963378906,347.8399963378906,7773200,-0.0009478618982569076,0.15135763066519947
1804,1804,2007-03-12,347.79998779296875,351.3399963378906,347.3500061035156,350.7099914550781,350.7099914550781,6884000,0.008250906012543746,0.15043167410672217
1805,1805,2007-03-13,350.67999267578125,350.67999267578125,343.8800048828125,343.8999938964844,343.8999938964844,8863200,-0.019417746070875874,0.15141432984271067
1806,1806,2007-03-14,343.8999938964844,348.4599914550781,342.4200134277344,348.4599914550781,348.4599914550781,9319200,0.013259661644444032,0.15198677304124064
1807,1807,2007-03-15,348.45001220703125,349.3399963378906,346.8399963378906,348.2200012207031,348.2200012207031,6019200,-0.0006887167544625816,0.1519457437083363
1808,1808,2007-03-16,348.2200012207031,349.7099914550781,346.6700134277344,347.8800048828125,347.8800048828125,8129200,-0.0009763837134534326,0.15084689499161558
1809,1809,2007-03-19,347.8800048828125,351.5400085449219,347.8800048828125,350.4700012207031,350.4700012207031,6281600,0.007445085378687155,0.15094519542834545
1810,1810,2007-03-20,350.4700012207031,353.17999267578125,350.44000244140625,351.79998779296875,351.79998779296875,7770200,0.0037948656593522756,0.14778218587169825
1811,1811,2007-03-21,351.79998779296875,359.07000732421875,351.6000061035156,358.7699890136719,358.7699890136719,9690200,0.019812397562688044,0.14900499352794966
1812,1812,2007-03-22,358.7699890136719,358.7699890136719,355.2200012207031,356.8999938964844,356.8999938964844,9041400,-0.00521223952518568,0.1485946447767303
1813,1813,2007-03-23,356.8999938964844,357.6000061035156,355.6499938964844,356.07000732421875,356.07000732421875,6751600,-0.002325543811878994,0.14710628756153113
1814,1814,2007-03-26,356.07000732421875,358.1099853515625,352.8500061035156,358.1000061035156,358.1000061035156,7091800,0.0057011226375167645,0.14721859176120988
1815,1815,2007-03-27,358.1000061035156,358.1000061035156,355.5400085449219,355.8999938964844,355.8999938964844,7277600,-0.0061435693089468835,0.14655547828695095
1816,1816,2007-03-28,355.8999938964844,355.8999938964844,352.6000061035156,352.6600036621094,352.6600036621094,7891200,-0.009103653526100874,0.14619887824532624
1817,1817,2007-03-29,352.6600036621094,355.0899963378906,349.1400146484375,352.239990234375,352.239990234375,8295800,-0.0011909868524154765,0.14609082623508987
1818,1818,2007-03-30,352.239990234375,354.1400146484375,349.1700134277344,352.3399963378906,352.3399963378906,8285200,0.00028391467831090367,0.1435546622984278
1819,1819,2007-04-02,352.3399963378906,353.9100036621094,351.2300109863281,353.4599914550781,353.4599914550781,8443700,0.003178733975218284,0.14213336452370384
1820,1820,2007-04-03,353.4599914550781,358.489990234375,353.4599914550781,357.3500061035156,357.3500061035156,7913400,0.011005530307471645,0.14251639714880898
1821,1821,2007-04-04,357.3500061035156,359.8699951171875,357.239990234375,359.4599914550781,359.4599914550781,6909600,0.00590453425360038,0.14259788664125295
1822,1822,2007-04-05,359.4599914550781,361.0,358.3699951171875,360.989990234375,360.989990234375,6224400,0.004256381282110144,0.1426209445068185
1823,1823,2007-04-09,360.989990234375,362.3800048828125,359.8599853515625,360.6400146484375,360.6400146484375,7054400,-0.0009694883387494357,0.14202706492073092
1824,1824,2007-04-10,360.6400146484375,361.510009765625,359.7799987792969,361.4599914550781,361.4599914550781,7283000,0.0022736711771709217,0.14093663528755673
1825,1825,2007-04-11,361.4599914550781,361.4599914550781,357.3999938964844,358.1499938964844,358.1499938964844,7932600,-0.009157299941465635,0.14040849041072093
1826,1826,2007-04-12,358.1499938964844,361.3200073242188,356.6300048828125,360.9299926757813,360.9299926757813,7061200,0.007762107571333443,0.1394101488221576
1827,1827,2007-04-13,360.9299926757813,362.2300109863281,357.5899963378906,361.6900024414063,361.6900024414063,8016800,0.0021056985594092303,0.13931160758434583
1828,1828,2007-04-16,361.6900024414063,364.75,361.6900024414063,364.5700073242188,364.5700073242188,6911400,0.007962633369383854,0.13953781101049656
1829,1829,2007-04-17,364.5700073242188,366.1799926757813,363.6199951171875,365.7799987792969,365.7799987792969,8093400,0.0033189550176078164,0.1393442643048436
1830,1830,2007-04-18,365.7799987792969,366.1900024414063,362.3500061035156,364.8900146484375,364.8900146484375,9699200,-0.0024331131659179883,0.1375064722196615
1831,1831,2007-04-19,364.8900146484375,366.0899963378906,362.3599853515625,364.6400146484375,364.6400146484375,9049700,-0.0006851379592858198,0.13746507655072
1832,1832,2007-04-20,364.6400146484375,368.6700134277344,364.6400146484375,367.5400085449219,367.5400085449219,9418400,0.007953032525188863,0.13625079458792527
1833,1833,2007-04-23,367.5400085449219,367.7699890136719,365.8500061035156,366.3200073242188,366.3200073242188,7100400,-0.003319369843661435,0.1360625460992779
1834,1834,2007-04-24,366.3200073242188,370.6499938964844,366.3200073242188,369.1499938964844,369.1499938964844,10968000,0.007725449103741733,0.13606744752047872
1835,1835,2007-04-25,369.1499938964844,373.010009765625,368.7200012207031,372.8800048828125,372.8800048828125,12244000,0.010104323575782281,0.13637776051393535
1836,1836,2007-04-26,372.8599853515625,375.2699890136719,372.8599853515625,373.5700073242188,373.5700073242188,9880000,0.0018504677976045603,0.136238339097696
1837,1837,2007-04-27,373.5700073242188,376.3599853515625,373.3699951171875,375.0400085449219,375.0400085449219,8393800,0.0039350086781118065,0.1361880333831262
1838,1838,2007-04-30,375.0400085449219,376.1499938964844,371.3699951171875,371.3800048828125,371.3800048828125,7809800,-0.009758968586603411,0.1364896920409841
1839,1839,2007-05-01,371.3800048828125,373.2200012207031,369.9800109863281,373.1199951171875,373.1199951171875,9301000,0.0046852017111800315,0.13644414468092203
1840,1840,2007-05-02,373.1199951171875,376.4599914550781,373.05999755859375,375.510009765625,375.510009765625,8335800,0.006405485312270365,0.1360937002934425
1841,1841,2007-05-03,375.510009765625,378.7000122070313,375.510009765625,377.6199951171875,377.6199951171875,8343800,0.005618985637372065,0.13566467320470108
1842,1842,2007-05-04,377.6199951171875,379.8999938964844,377.3900146484375,378.5799865722656,378.5799865722656,9957200,0.0025422156334180546,0.13243805628640865
1843,1843,2007-05-07,378.5799865722656,379.6099853515625,378.3900146484375,379.0299987792969,379.0299987792969,6427600,0.001188684618819158,0.13025652046684663
1844,1844,2007-05-08,378.9200134277344,381.1199951171875,377.6900024414063,380.75,380.75,7990000,0.004537902609932143,0.13030280415073708
1845,1845,2007-05-09,380.75,381.6300048828125,377.8900146484375,380.9299926757813,380.9299926757813,8650700,0.00047273191275465365,0.13015779788018905
1846,1846,2007-05-10,380.9299926757813,381.4200134277344,376.3999938964844,376.8599853515625,376.8599853515625,8632000,-0.010684397139825386,0.1303378540054855
1847,1847,2007-05-11,376.8500061035156,381.8699951171875,376.8500061035156,381.7900085449219,381.7900085449219,6850600,0.01308184308493332,0.1311130619243388
1848,1848,2007-05-14,381.7900085449219,383.05999755859375,378.1000061035156,379.9599914550781,379.9599914550781,8505400,-0.004793255582612788,0.13109544330372566
1849,1849,2007-05-15,379.9599914550781,381.8200073242188,376.8200073242188,377.0299987792969,377.0299987792969,8585600,-0.007711318932713596,0.1314609507388669
1850,1850,2007-05-16,377.0299987792969,380.9500122070313,376.2200012207031,380.9500122070313,380.9500122070313,8694200,0.010397086280736767,0.13191881187809257
1851,1851,2007-05-17,380.9500122070313,381.8800048828125,378.8999938964844,379.7200012207031,379.7200012207031,8812000,-0.003228798915642872,0.13163423749894956
1852,1852,2007-05-18,379.7200012207031,382.1600036621094,379.7200012207031,382.1600036621094,382.1600036621094,8599800,0.006425793831144722,0.13157094827092766
1853,1853,2007-05-21,382.1600036621094,385.6799926757813,381.9599914550781,383.8399963378906,383.8399963378906,7750800,0.004396045268166393,0.1312928575871016
1854,1854,2007-05-22,383.8399963378906,385.8200073242188,382.8800048828125,384.7300109863281,384.7300109863281,7594200,0.0023187126326826846,0.1311969237879369
1855,1855,2007-05-23,384.7300109863281,385.3399963378906,381.3500061035156,381.510009765625,381.510009765625,8031600,-0.008369508821128968,0.1316352677836812
1856,1856,2007-05-24,381.510009765625,382.6099853515625,374.010009765625,375.0499877929688,375.0499877929688,10865200,-0.016932771899287324,0.1332544812848832
1857,1857,2007-05-25,375.0499877929688,379.3900146484375,375.0499877929688,378.7699890136719,378.7699890136719,6343800,0.009918681087270231,0.13175701829303882
1858,1858,2007-05-29,378.7699890136719,382.3900146484375,378.6400146484375,381.05999755859375,381.05999755859375,7816800,0.0060459081008110704,0.13159639846939383
1859,1859,2007-05-30,381.0499877929688,384.3399963378906,377.6099853515625,384.25,384.25,8860400,0.008371391544229834,0.13139788552236234
1860,1860,2007-05-31,384.25,386.3800048828125,384.25,385.0299987792969,385.0299987792969,5978000,0.002029925255164322,0.13110034627343442
1861,1861,2007-06-01,385.7799987792969,389.3200073242188,385.7799987792969,386.3900146484375,386.3900146484375,8069800,0.0035322335232381707,0.1294093049407684
1862,1862,2007-06-04,386.3900146484375,387.9500122070313,384.75,387.4800109863281,387.4800109863281,8627200,0.002820974395216558,0.12942533916600066
1863,1863,2007-06-05,387.4800109863281,387.4800109863281,384.1700134277344,386.9599914550781,386.9599914550781,10228400,-0.0013420551164079475,0.1294390459609212
1864,1864,2007-06-06,386.9599914550781,386.9599914550781,382.1700134277344,383.1799926757813,383.1799926757813,9047600,-0.009768448580647737,0.13001392227520797
1865,1865,2007-06-07,383.1799926757813,383.3599853515625,376.6099853515625,376.6600036621094,376.6600036621094,6901600,-0.017015473506699186,0.1317158102778987
1866,1866,2007-06-08,376.6600036621094,382.5899963378906,376.5799865722656,382.5400085449219,382.5400085449219,9258200,0.015610908579736682,0.1325372215212466
1867,1867,2007-06-11,382.5,384.0700073242188,381.3900146484375,381.6499938964844,381.6499938964844,5804800,-0.002326592326441501,0.13128129603582506
1868,1868,2007-06-12,381.6400146484375,382.9800109863281,378.2999877929688,378.4100036621094,378.4100036621094,9079000,-0.008489428235792906,0.1310634996519677
1869,1869,2007-06-13,378.3599853515625,383.6300048828125,378.3599853515625,383.6199951171875,383.6199951171875,9407600,0.01376811237720399,0.13162876004807136
1870,1870,2007-06-14,383.6199951171875,387.5799865722656,383.4800109863281,386.3599853515625,386.3599853515625,8630200,0.0071424593849389595,0.1305847625351194
1871,1871,2007-06-15,386.3599853515625,390.6499938964844,386.3599853515625,390.0,390.0,11630000,0.00942130341247771,0.1307273620060008
1872,1872,2007-06-18,390.0,391.6199951171875,389.3599853515625,391.1000061035156,391.1000061035156,7543800,0.0028205284705529188,0.13062985013792286
1873,1873,2007-06-19,391.1000061035156,391.9400024414063,388.760009765625,390.9500122070313,390.9500122070313,0,-0.0003835180111059211,0.1304815039768886
1874,1874,2007-06-20,390.9400024414063,392.010009765625,386.9200134277344,386.9599914550781,386.9599914550781,8719600,-0.01020596144614061,0.1309352605863305
1875,1875,2007-06-21,386.9599914550781,391.8399963378906,386.1099853515625,391.489990234375,391.489990234375,9386000,0.011706633448752113,0.13139547453286596
1876,1876,2007-06-22,391.489990234375,391.489990234375,386.260009765625,386.6300048828125,386.6300048828125,9651400,-0.012414073086908228,0.13232961270016663
1877,1877,2007-06-25,386.6300048828125,389.7900085449219,383.9800109863281,385.6000061035156,385.6000061035156,8262400,-0.0026640425375393795,0.13049373251496307
1878,1878,2007-06-26,385.6000061035156,387.6799926757813,383.3399963378906,384.7900085449219,384.7900085449219,8575600,-0.00210061604194145,0.13052749159488994
1879,1879,2007-06-27,384.7900085449219,389.760009765625,383.1199951171875,389.4299926757813,389.4299926757813,8448400,0.012058483920633689,0.13118193195006536
1880,1880,2007-06-28,389.4200134277344,392.239990234375,389.3399963378906,389.510009765625,389.510009765625,8788200,0.0002054723348190457,0.13114015450081393
1881,1881,2007-06-29,389.510009765625,391.9800109863281,385.3999938964844,388.2099914550781,388.2099914550781,9739000,-0.0033375735615347457,0.13122883088933665
1882,1882,2007-07-02,388.2099914550781,391.4700012207031,388.2099914550781,391.3999938964844,391.3999938964844,6597400,0.008217208499579298,0.13151919443269325
1883,1883,2007-07-03,391.3999938964844,394.2900085449219,391.3999938964844,394.2799987792969,394.2799987792969,4139200,0.007358213918557732,0.130565088695184
1884,1884,2007-07-05,394.2799987792969,397.4400024414063,393.8800048828125,397.0499877929688,397.0499877929688,6506800,0.007025436294632925,0.13051835721207758
1885,1885,2007-07-06,397.0499877929688,398.989990234375,395.8699951171875,398.4599914550781,398.4599914550781,6413400,0.0035511993589192326,0.13056090055040726
1886,1886,2007-07-09,398.4599914550781,398.8900146484375,397.1000061035156,398.3500061035156,398.3500061035156,7661900,-0.0002760260852309182,0.1300193676507962
1887,1887,2007-07-10,398.3500061035156,398.9100036621094,395.3999938964844,395.5700073242188,395.5700073242188,8961600,-0.006978784327103527,0.13022742404291576
1888,1888,2007-07-11,395.5700073242188,397.6700134277344,394.4800109863281,397.5299987792969,397.5299987792969,7620200,0.004954853550035665,0.13032069334922192
1889,1889,2007-07-12,397.5299987792969,406.3200073242188,397.5299987792969,406.3200073242188,406.3200073242188,10705000,0.022111560314727496,0.13266211734361127
1890,1890,2007-07-13,406.3200073242188,406.3399963378906,404.4100036621094,406.1000061035156,406.1000061035156,7407200,-0.0005414481609015143,0.13244959375611207
1891,1891,2007-07-16,406.1000061035156,408.2799987792969,405.1199951171875,406.8299865722656,406.8299865722656,4893400,0.0017975386795829884,0.13205106131428457
1892,1892,2007-07-17,406.8299865722656,411.2000122070313,406.8299865722656,409.6700134277344,409.6700134277344,9866800,0.0069808690342552104,0.13199477590304542
1893,1893,2007-07-18,409.6700134277344,409.6700134277344,402.6199951171875,406.6199951171875,406.6199951171875,9794200,-0.007445061172593914,0.13232125399948355
1894,1894,2007-07-19,406.6199951171875,413.0899963378906,406.6199951171875,411.8500061035156,411.8500061035156,10436000,0.012862158893147457,0.13161373845768692
1895,1895,2007-07-20,411.8500061035156,411.8500061035156,405.6499938964844,407.6000061035156,407.6000061035156,10089000,-0.010319290851076968,0.13203488542841854
1896,1896,2007-07-23,407.6000061035156,411.0700073242188,407.6000061035156,408.8699951171875,408.8699951171875,7949400,0.0031157728033726073,0.13202267244840668
1897,1897,2007-07-24,408.8699951171875,409.6099853515625,402.0299987792969,402.739990234375,402.739990234375,7423600,-0.014992552537526183,0.13284326272504698
1898,1898,2007-07-25,402.739990234375,404.989990234375,400.4599914550781,403.0299987792969,403.0299987792969,9694800,0.0007200887717981885,0.13283521420917624
1899,1899,2007-07-26,403.0299987792969,403.1000061035156,391.8800048828125,397.6199951171875,397.6199951171875,13391400,-0.013423327490497683,0.13376273326698748
1900,1900,2007-07-27,397.6000061035156,399.3200073242188,390.9500122070313,390.9599914550781,390.9599914550781,11170200,-0.016749669895616104,0.13445731460202148
1901,1901,2007-07-30,390.9599914550781,394.5,389.239990234375,393.3399963378906,393.3399963378906,9369800,0.0060875919143403845,0.13456981390736597
1902,1902,2007-07-31,393.3399963378906,396.4700012207031,386.25,386.4400024414063,386.4400024414063,11681400,-0.01754206020421334,0.1362772565356848
1903,1903,2007-08-01,386.4400024414063,390.8399963378906,383.7300109863281,390.3399963378906,390.3399963378906,11940800,0.010092107110664994,0.13667111311743735
1904,1904,2007-08-02,390.3399963378906,394.989990234375,389.8999938964844,393.8699951171875,393.8699951171875,9529400,0.009043395020789102,0.13699656191543874
1905,1905,2007-08-03,393.8699951171875,393.8699951171875,384.760009765625,384.7699890136719,384.7699890136719,9878400,-0.02310408565346067,0.13947633403281526
1906,1906,2007-08-06,384.7699890136719,390.6099853515625,383.8500061035156,390.6099853515625,390.6099853515625,10487800,0.01517788940052478,0.14000400993545695
1907,1907,2007-08-07,390.6099853515625,393.6099853515625,384.7300109863281,390.4200134277344,390.4200134277344,10327800,-0.00048634681895587395,0.14000127054147074
1908,1908,2007-08-08,390.3200073242188,398.760009765625,390.3200073242188,397.1700134277344,397.1700134277344,12033800,0.01728907271104685,0.14126161136486265
1909,1909,2007-08-09,397.1700134277344,397.75,386.6199951171875,386.6199951171875,386.6199951171875,12948000,-0.026562977953688005,0.1448299164913759
1910,1910,2007-08-10,386.6199951171875,389.3500061035156,379.6700134277344,386.30999755859375,386.30999755859375,12419000,-0.0008018146048027752,0.14482795633342121
1911,1911,2007-08-13,386.30999755859375,391.1300048828125,386.30999755859375,388.1000061035156,388.1000061035156,8896200,0.004633606575637161,0.14491582444501216
1912,1912,2007-08-14,388.1000061035156,390.0799865722656,381.5899963378906,381.6600036621094,381.6600036621094,9121600,-0.01659366745716706,0.14597598553536095
1913,1913,2007-08-15,381.6600036621094,384.4299926757813,374.6799926757813,374.9500122070313,374.9500122070313,9977200,-0.01758107056200353,0.14744924338838278
1914,1914,2007-08-16,374.9500122070313,374.9500122070313,362.8699951171875,367.2799987792969,367.2799987792969,9716600,-0.020456095954197173,0.14655481440889137
1915,1915,2007-08-17,371.80999755859375,381.3699951171875,371.80999755859375,379.3699951171875,379.3699951171875,10756400,0.03291765513524636,0.1515028030056157
1916,1916,2007-08-20,379.3699951171875,381.260009765625,376.8999938964844,379.2699890136719,379.2699890136719,7164200,-0.00026361099929561593,0.15139662962058312
1917,1917,2007-08-21,379.2699890136719,382.7300109863281,377.7200012207031,380.8999938964844,380.8999938964844,7656600,0.004297742848179187,0.15146962419478427
1918,1918,2007-08-22,380.8999938964844,385.4299926757813,380.8999938964844,385.0700073242188,385.0700073242188,7913600,0.010947790744432861,0.15153964053728883
1919,1919,2007-08-23,385.0700073242188,386.8699951171875,382.8999938964844,385.7799987792969,385.7799987792969,6936600,0.0018437983784083123,0.15072141730399263
1920,1920,2007-08-24,385.7799987792969,391.5799865722656,384.2300109863281,391.5799865722656,391.5799865722656,7670200,0.015034444012964165,0.1517091309356699
1921,1921,2007-08-27,391.55999755859375,391.55999755859375,388.8500061035156,389.1600036621094,389.1600036621094,5781400,-0.006180047482354234,0.15176490917324692
1922,1922,2007-08-28,389.1600036621094,389.1600036621094,380.510009765625,380.75,380.75,6918800,-0.021610657783350806,0.15355529158808692
1923,1923,2007-08-29,380.739990234375,391.1600036621094,380.739990234375,391.0299987792969,391.0299987792969,7356600,0.026999340195132948,0.15671207885294372
1924,1924,2007-08-30,391.0299987792969,396.4500122070313,388.75,392.489990234375,392.489990234375,7988600,0.003733707029220046,0.1567453136364624
1925,1925,2007-08-31,392.489990234375,398.1300048828125,392.489990234375,397.0400085449219,397.0400085449219,7027000,0.011592698982793914,0.15716665908873015
1926,1926,2007-09-04,397.0400085449219,406.0299987792969,396.8399963378906,403.2300109863281,403.2300109863281,8657800,0.015590374542080676,0.15816182494914513
1927,1927,2007-09-05,403.2300109863281,403.2300109863281,397.9500122070313,399.75,399.75,8087800,-0.008630337255443266,0.1581069130352816
1928,1928,2007-09-06,399.75,401.8999938964844,397.2999877929688,400.8800048828125,400.8800048828125,5377000,0.0028267789438711777,0.15812731091626225
1929,1929,2007-09-07,400.8800048828125,400.8800048828125,391.2099914550781,392.7699890136719,392.7699890136719,8352800,-0.020230532254935985,0.15981579239119031
1930,1930,2007-09-10,392.7300109863281,397.1700134277344,390.1799926757813,393.1000061035156,393.1000061035156,8042200,0.0008402299031871063,0.15976198115271636
1931,1931,2007-09-11,393.1000061035156,399.6600036621094,393.1000061035156,398.7200012207031,398.7200012207031,7489400,0.014296603993711354,0.1605766114843369
1932,1932,2007-09-12,398.6700134277344,400.6000061035156,395.8399963378906,396.2900085449219,396.2900085449219,8332000,-0.00609448401971735,0.1605125836973831
1933,1933,2007-09-13,396.2900085449219,398.6700134277344,395.760009765625,396.5,396.5,7025200,0.0005298933875450551,0.16014152420593952
1934,1934,2007-09-14,396.5,396.5,392.6799926757813,395.3200073242188,395.3200073242188,6975000,-0.0029760218809109507,0.1600988151457173
1935,1935,2007-09-17,395.3200073242188,395.3200073242188,392.1300048828125,393.2999877929688,393.2999877929688,6342400,-0.00510983378990304,0.16005625284902175
1936,1936,2007-09-18,393.2999877929688,401.2699890136719,393.2999877929688,401.2699890136719,401.2699890136719,8737200,0.02026443292161617,0.1617018244066729
1937,1937,2007-09-19,401.2699890136719,404.7900085449219,400.5899963378906,402.6099853515625,402.6099853515625,9287400,0.0033393883783443545,0.1616992625411382
1938,1938,2007-09-20,402.6099853515625,404.4700012207031,401.4700012207031,402.9100036621094,402.9100036621094,7632600,0.0007451834814402591,0.16167258565151488
1939,1939,2007-09-21,402.9100036621094,407.4500122070313,402.9100036621094,405.9599914550781,405.9599914550781,10375200,0.007569898402240982,0.16059707812367816
1940,1940,2007-09-24,405.9599914550781,410.8900146484375,405.9599914550781,407.1199951171875,407.1199951171875,8817800,0.0028574334577937677,0.16040234039605614
1941,1941,2007-09-25,407.1199951171875,411.4800109863281,406.0,411.2999877929688,411.2999877929688,8193000,0.01026722520611667,0.16078886718228824
1942,1942,2007-09-26,411.2999877929688,414.6199951171875,411.2099914550781,412.1600036621094,412.1600036621094,8705400,0.0020909698387190367,0.1607257766358347
1943,1943,2007-09-27,412.1600036621094,414.2200012207031,412.1600036621094,412.7000122070313,412.7000122070313,4353400,0.001310191527862603,0.1605750717222263
1944,1944,2007-09-28,412.6900024414063,413.510009765625,410.3500061035156,411.9700012207031,411.9700012207031,6240600,-0.0017688659189134537,0.16034359217840735
1945,1945,2007-10-01,411.9700012207031,418.3999938964844,411.9700012207031,417.5700073242188,417.5700073242188,6809600,0.013593237582645301,0.16099429306078908
1946,1946,2007-10-02,417.5700073242188,418.2799987792969,416.2200012207031,418.0400085449219,418.0400085449219,6458600,0.0011255626899902005,0.16091927262023717
